 

stn;time;sre000h0
DLELZ;2022111113;53
DLELZ;2022111114;60
DLELZ;2022111115;47
DLELZ;2022111116;21
DLELZ;2022111117;0
DLELZ;2022111118;0
DLELZ;2022111119;0
DLELZ;2022111120;0
DLELZ;2022111121;0
DLELZ;2022111122;0
DLELZ;2022111123;0
DLELZ;2022111200;0
DLELZ;2022111201;0
DLELZ;2022111202;0
DLELZ;2022111203;0
DLELZ;2022111204;0
DLELZ;2022111205;0
DLELZ;2022111206;0
DLELZ;2022111207;0
DLELZ;2022111208;0
DLELZ;2022111209;32
DLELZ;2022111210;60
DLELZ;2022111211;60
DLELZ;2022111212;60
DLELZ;2022111213;31
DLELZ;2022111214;0
DLELZ;2022111215;0
DLELZ;2022111216;0
DLELZ;2022111217;0
DLELZ;2022111218;0
DLELZ;2022111219;0
DLELZ;2022111220;0
DLELZ;2022111221;0
DLELZ;2022111222;0
DLELZ;2022111223;0
DLELZ;2022111300;0
DLELZ;2022111301;0
DLELZ;2022111302;0
DLELZ;2022111303;0
DLELZ;2022111304;0
DLELZ;2022111305;0
DLELZ;2022111306;0
DLELZ;2022111307;0
DLELZ;2022111308;0
DLELZ;2022111309;0
DLELZ;2022111310;0
DLELZ;2022111311;0
DLELZ;2022111312;0
DLELZ;2022111313;0
DLELZ;2022111314;0
DLELZ;2022111315;0
DLELZ;2022111316;0
DLELZ;2022111317;0
DLELZ;2022111318;0
DLELZ;2022111319;0
DLELZ;2022111320;0
DLELZ;2022111321;0
DLELZ;2022111322;0
DLELZ;2022111323;0
DLELZ;2022111400;0
DLELZ;2022111401;0
DLELZ;2022111402;0
DLELZ;2022111403;0
DLELZ;2022111404;0
DLELZ;2022111405;0
DLELZ;2022111406;0
DLELZ;2022111407;0
DLELZ;2022111408;0
DLELZ;2022111409;0
DLELZ;2022111410;0
DLELZ;2022111411;0
DLELZ;2022111412;0
DLELZ;2022111413;2
DLELZ;2022111414;0
DLELZ;2022111415;0
DLELZ;2022111416;0
DLELZ;2022111417;0
DLELZ;2022111418;0
DLELZ;2022111419;0
DLELZ;2022111420;0
DLELZ;2022111421;0
DLELZ;2022111422;0
DLELZ;2022111423;0
DLELZ;2022111500;0
DLELZ;2022111501;0
DLELZ;2022111502;0
DLELZ;2022111503;0
DLELZ;2022111504;0
DLELZ;2022111505;0
DLELZ;2022111506;0
DLELZ;2022111507;0
DLELZ;2022111508;0
DLELZ;2022111509;0
DLELZ;2022111510;0
DLELZ;2022111511;0
DLELZ;2022111512;0
DLELZ;2022111513;5
DLELZ;2022111514;0
DLELZ;2022111515;0
DLELZ;2022111516;0
DLELZ;2022111517;0
DLELZ;2022111518;0
DLELZ;2022111519;0
DLELZ;2022111520;0
DLELZ;2022111521;0
DLELZ;2022111522;0
DLELZ;2022111523;0
DLELZ;2022111600;0
DLELZ;2022111601;0
DLELZ;2022111602;0
DLELZ;2022111603;0
DLELZ;2022111604;0
DLELZ;2022111605;0
DLELZ;2022111606;0
DLELZ;2022111607;0
DLELZ;2022111608;0
DLELZ;2022111609;17
DLELZ;2022111610;59
DLELZ;2022111611;60
DLELZ;2022111612;57
DLELZ;2022111613;46
DLELZ;2022111614;43
DLELZ;2022111615;53
DLELZ;2022111616;9
DLELZ;2022111617;0
DLELZ;2022111618;0
DLELZ;2022111619;0
DLELZ;2022111620;0
DLELZ;2022111621;0
DLELZ;2022111622;0
DLELZ;2022111623;0
DLELZ;2022111700;0
DLELZ;2022111701;0
DLELZ;2022111702;0
DLELZ;2022111703;0
DLELZ;2022111704;0
DLELZ;2022111705;0
DLELZ;2022111706;0
DLELZ;2022111707;0
DLELZ;2022111708;0
DLELZ;2022111709;0
DLELZ;2022111710;1
DLELZ;2022111711;0
DLELZ;2022111712;6
DLELZ;2022111713;29
DLELZ;2022111714;2
DLELZ;2022111715;1
DLELZ;2022111716;3
DLELZ;2022111717;0
DLELZ;2022111718;0
DLELZ;2022111719;0
DLELZ;2022111720;0
DLELZ;2022111721;0
DLELZ;2022111722;0
DLELZ;2022111723;0
DLELZ;2022111800;0
DLELZ;2022111801;0
DLELZ;2022111802;0
DLELZ;2022111803;0
DLELZ;2022111804;0
DLELZ;2022111805;0
DLELZ;2022111806;0
DLELZ;2022111807;0
DLELZ;2022111808;0
DLELZ;2022111809;0
DLELZ;2022111810;0
DLELZ;2022111811;0
DLELZ;2022111812;10
DLELZ;2022111813;4
DLELZ;2022111814;0
DLELZ;2022111815;0
DLELZ;2022111816;0
DLELZ;2022111817;0
DLELZ;2022111818;0
DLELZ;2022111819;0
DLELZ;2022111820;0
DLELZ;2022111821;0
DLELZ;2022111822;0
DLELZ;2022111823;0
DLELZ;2022111900;0
DLELZ;2022111901;0
DLELZ;2022111902;0
DLELZ;2022111903;0
DLELZ;2022111904;0
DLELZ;2022111905;0
DLELZ;2022111906;0
DLELZ;2022111907;0
DLELZ;2022111908;0
DLELZ;2022111909;0
DLELZ;2022111910;0
DLELZ;2022111911;0
DLELZ;2022111912;0
DLELZ;2022111913;0
DLELZ;2022111914;7
DLELZ;2022111915;18
DLELZ;2022111916;0
DLELZ;2022111917;0
DLELZ;2022111918;0
DLELZ;2022111919;0
DLELZ;2022111920;0
DLELZ;2022111921;0
DLELZ;2022111922;0
DLELZ;2022111923;0
DLELZ;2022112000;0
DLELZ;2022112001;0
DLELZ;2022112002;0
DLELZ;2022112003;0
DLELZ;2022112004;0
DLELZ;2022112005;0
DLELZ;2022112006;0
DLELZ;2022112007;0
DLELZ;2022112008;0
DLELZ;2022112009;0
DLELZ;2022112010;0
DLELZ;2022112011;0
DLELZ;2022112012;5
DLELZ;2022112013;10
DLELZ;2022112014;18
DLELZ;2022112015;13
DLELZ;2022112016;0
DLELZ;2022112017;0
DLELZ;2022112018;0
DLELZ;2022112019;0
DLELZ;2022112020;0
DLELZ;2022112021;0
DLELZ;2022112022;0
DLELZ;2022112023;0
DLELZ;2022112100;0
DLELZ;2022112101;0
DLELZ;2022112102;0
DLELZ;2022112103;0
DLELZ;2022112104;0
DLELZ;2022112105;0
DLELZ;2022112106;0
DLELZ;2022112107;0
DLELZ;2022112108;0
DLELZ;2022112109;0
DLELZ;2022112110;0
DLELZ;2022112111;22
DLELZ;2022112112;57
DLELZ;2022112113;30
DLELZ;2022112114;0
DLELZ;2022112115;0
DLELZ;2022112116;0
DLELZ;2022112117;0
DLELZ;2022112118;0
DLELZ;2022112119;0
DLELZ;2022112120;0
DLELZ;2022112121;0
DLELZ;2022112122;0
DLELZ;2022112123;0
DLELZ;2022112200;0
DLELZ;2022112201;0
DLELZ;2022112202;0
DLELZ;2022112203;0
DLELZ;2022112204;0
DLELZ;2022112205;0
DLELZ;2022112206;0
DLELZ;2022112207;0
DLELZ;2022112208;0
DLELZ;2022112209;0
DLELZ;2022112210;0
DLELZ;2022112211;0
DLELZ;2022112212;2
DLELZ;2022112213;0
DLELZ;2022112214;0
DLELZ;2022112215;0
DLELZ;2022112216;0
DLELZ;2022112217;0
DLELZ;2022112218;0
DLELZ;2022112219;0
DLELZ;2022112220;0
DLELZ;2022112221;0
DLELZ;2022112222;0
DLELZ;2022112223;0
DLELZ;2022112300;0
DLELZ;2022112301;0
DLELZ;2022112302;0
DLELZ;2022112303;0
DLELZ;2022112304;0
DLELZ;2022112305;0
DLELZ;2022112306;0
DLELZ;2022112307;0
DLELZ;2022112308;0
DLELZ;2022112309;20
DLELZ;2022112310;59
DLELZ;2022112311;60
DLELZ;2022112312;60
DLELZ;2022112313;60
DLELZ;2022112314;39
DLELZ;2022112315;5
DLELZ;2022112316;0
DLELZ;2022112317;0
DLELZ;2022112318;0
DLELZ;2022112319;0
DLELZ;2022112320;0
DLELZ;2022112321;0
DLELZ;2022112322;0
DLELZ;2022112323;0
DLELZ;2022112400;0
DLELZ;2022112401;0
DLELZ;2022112402;0
DLELZ;2022112403;0
DLELZ;2022112404;0
DLELZ;2022112405;0
DLELZ;2022112406;0
DLELZ;2022112407;0
DLELZ;2022112408;0
DLELZ;2022112409;0
DLELZ;2022112410;0
DLELZ;2022112411;0
DLELZ;2022112412;6
DLELZ;2022112413;26
DLELZ;2022112414;20
DLELZ;2022112415;9
DLELZ;2022112416;11
DLELZ;2022112417;0
DLELZ;2022112418;0
DLELZ;2022112419;0
DLELZ;2022112420;0
DLELZ;2022112421;0
DLELZ;2022112422;0
DLELZ;2022112423;0
DLELZ;2022112500;0
DLELZ;2022112501;0
DLELZ;2022112502;0
DLELZ;2022112503;0
DLELZ;2022112504;0
DLELZ;2022112505;0
DLELZ;2022112506;0
DLELZ;2022112507;0
DLELZ;2022112508;0
DLELZ;2022112509;0
DLELZ;2022112510;0
DLELZ;2022112511;0
DLELZ;2022112512;0
DLELZ;2022112513;0
DLELZ;2022112514;0
DLELZ;2022112515;14
DLELZ;2022112516;0
DLELZ;2022112517;0
DLELZ;2022112518;0
DLELZ;2022112519;0
DLELZ;2022112520;0
DLELZ;2022112521;0
DLELZ;2022112522;0
DLELZ;2022112523;0
DLELZ;2022112600;0
DLELZ;2022112601;0
DLELZ;2022112602;0
DLELZ;2022112603;0
DLELZ;2022112604;0
DLELZ;2022112605;0
DLELZ;2022112606;0
DLELZ;2022112607;0
DLELZ;2022112608;0
DLELZ;2022112609;0
DLELZ;2022112610;11
DLELZ;2022112611;52
DLELZ;2022112612;52
DLELZ;2022112613;60
DLELZ;2022112614;60
DLELZ;2022112615;18
DLELZ;2022112616;9
DLELZ;2022112617;0
DLELZ;2022112618;0
DLELZ;2022112619;0
DLELZ;2022112620;0
DLELZ;2022112621;0
DLELZ;2022112622;0
DLELZ;2022112623;0
DLELZ;2022112700;0
DLELZ;2022112701;0
DLELZ;2022112702;0
DLELZ;2022112703;0
DLELZ;2022112704;0
DLELZ;2022112705;0
DLELZ;2022112706;0
DLELZ;2022112707;0
DLELZ;2022112708;0
DLELZ;2022112709;1
DLELZ;2022112710;5
DLELZ;2022112711;0
DLELZ;2022112712;0
DLELZ;2022112713;0
DLELZ;2022112714;0
DLELZ;2022112715;0
DLELZ;2022112716;0
DLELZ;2022112717;0
DLELZ;2022112718;0
DLELZ;2022112719;0
DLELZ;2022112720;0
DLELZ;2022112721;0
DLELZ;2022112722;0
DLELZ;2022112723;0
DLELZ;2022112800;0
DLELZ;2022112801;0
DLELZ;2022112802;0
DLELZ;2022112803;0
DLELZ;2022112804;0
DLELZ;2022112805;0
DLELZ;2022112806;0
DLELZ;2022112807;0
DLELZ;2022112808;0
DLELZ;2022112809;0
DLELZ;2022112810;0
DLELZ;2022112811;0
DLELZ;2022112812;0
DLELZ;2022112813;0
DLELZ;2022112814;0
DLELZ;2022112815;0
DLELZ;2022112816;0
DLELZ;2022112817;0
DLELZ;2022112818;0
DLELZ;2022112819;0
DLELZ;2022112820;0
DLELZ;2022112821;0
DLELZ;2022112822;0
DLELZ;2022112823;0
DLELZ;2022112900;0
DLELZ;2022112901;0
DLELZ;2022112902;0
DLELZ;2022112903;0
DLELZ;2022112904;0
DLELZ;2022112905;0
DLELZ;2022112906;0
DLELZ;2022112907;0
DLELZ;2022112908;0
DLELZ;2022112909;0
DLELZ;2022112910;0
DLELZ;2022112911;0
DLELZ;2022112912;0
DLELZ;2022112913;0
DLELZ;2022112914;0
DLELZ;2022112915;0
DLELZ;2022112916;0
DLELZ;2022112917;0
DLELZ;2022112918;0
DLELZ;2022112919;0
DLELZ;2022112920;0
DLELZ;2022112921;0
DLELZ;2022112922;0
DLELZ;2022112923;0
DLELZ;2022113000;0
DLELZ;2022113001;0
DLELZ;2022113002;0
DLELZ;2022113003;0
DLELZ;2022113004;0
DLELZ;2022113005;0
DLELZ;2022113006;0
DLELZ;2022113007;0
DLELZ;2022113008;0
DLELZ;2022113009;0
DLELZ;2022113010;0
DLELZ;2022113011;0
DLELZ;2022113012;14
DLELZ;2022113013;0
DLELZ;2022113014;0
DLELZ;2022113015;0
DLELZ;2022113016;0
DLELZ;2022113017;0
DLELZ;2022113018;0
DLELZ;2022113019;0
DLELZ;2022113020;0
DLELZ;2022113021;0
DLELZ;2022113022;0
DLELZ;2022113023;0

stn;time;sre000h0
DLERF;2022110100;0
DLERF;2022110101;0
DLERF;2022110102;0
DLERF;2022110103;0
DLERF;2022110104;0
DLERF;2022110105;0
DLERF;2022110106;0
DLERF;2022110107;0
DLERF;2022110108;0
DLERF;2022110109;0
DLERF;2022110110;0
DLERF;2022110111;10
DLERF;2022110112;23
DLERF;2022110113;58
DLERF;2022110114;60
DLERF;2022110115;60
DLERF;2022110116;29
DLERF;2022110117;0
DLERF;2022110118;0
DLERF;2022110119;0
DLERF;2022110120;0
DLERF;2022110121;0
DLERF;2022110122;0
DLERF;2022110123;0
DLERF;2022110200;0
DLERF;2022110201;0
DLERF;2022110202;0
DLERF;2022110203;0
DLERF;2022110204;0
DLERF;2022110205;0
DLERF;2022110206;0
DLERF;2022110207;0
DLERF;2022110208;39
DLERF;2022110209;60
DLERF;2022110210;52
DLERF;2022110211;55
DLERF;2022110212;7
DLERF;2022110213;54
DLERF;2022110214;52
DLERF;2022110215;60
DLERF;2022110216;17
DLERF;2022110217;0
DLERF;2022110218;0
DLERF;2022110219;0
DLERF;2022110220;0
DLERF;2022110221;0
DLERF;2022110222;0
DLERF;2022110223;0
DLERF;2022110300;0
DLERF;2022110301;0
DLERF;2022110302;0
DLERF;2022110303;0
DLERF;2022110304;0
DLERF;2022110305;0
DLERF;2022110306;0
DLERF;2022110307;0
DLERF;2022110308;19
DLERF;2022110309;49
DLERF;2022110310;60
DLERF;2022110311;60
DLERF;2022110312;60
DLERF;2022110313;21
DLERF;2022110314;10
DLERF;2022110315;0
DLERF;2022110316;0
DLERF;2022110317;0
DLERF;2022110318;0
DLERF;2022110319;0
DLERF;2022110320;0
DLERF;2022110321;0
DLERF;2022110322;0
DLERF;2022110323;0
DLERF;2022110400;0
DLERF;2022110401;0
DLERF;2022110402;0
DLERF;2022110403;0
DLERF;2022110404;0
DLERF;2022110405;0
DLERF;2022110406;0
DLERF;2022110407;0
DLERF;2022110408;0
DLERF;2022110409;0
DLERF;2022110410;0
DLERF;2022110411;0
DLERF;2022110412;0
DLERF;2022110413;43
DLERF;2022110414;0
DLERF;2022110415;0
DLERF;2022110416;0
DLERF;2022110417;0
DLERF;2022110418;0
DLERF;2022110419;0
DLERF;2022110420;0
DLERF;2022110421;0
DLERF;2022110422;0
DLERF;2022110423;0
DLERF;2022110500;0
DLERF;2022110501;0
DLERF;2022110502;0
DLERF;2022110503;0
DLERF;2022110504;0
DLERF;2022110505;0
DLERF;2022110506;0
DLERF;2022110507;0
DLERF;2022110508;2
DLERF;2022110509;21
DLERF;2022110510;3
DLERF;2022110511;21
DLERF;2022110512;50
DLERF;2022110513;55
DLERF;2022110514;60
DLERF;2022110515;56
DLERF;2022110516;11
DLERF;2022110517;0
DLERF;2022110518;0
DLERF;2022110519;0
DLERF;2022110520;0
DLERF;2022110521;0
DLERF;2022110522;0
DLERF;2022110523;0
DLERF;2022110600;0
DLERF;2022110601;0
DLERF;2022110602;0
DLERF;2022110603;0
DLERF;2022110604;0
DLERF;2022110605;0
DLERF;2022110606;0
DLERF;2022110607;8
DLERF;2022110608;60
DLERF;2022110609;60
DLERF;2022110610;60
DLERF;2022110611;60
DLERF;2022110612;60
DLERF;2022110613;60
DLERF;2022110614;60
DLERF;2022110615;35
DLERF;2022110616;0
DLERF;2022110617;0
DLERF;2022110618;0
DLERF;2022110619;0
DLERF;2022110620;0
DLERF;2022110621;0
DLERF;2022110622;0
DLERF;2022110623;0
DLERF;2022110700;0
DLERF;2022110701;0
DLERF;2022110702;0
DLERF;2022110703;0
DLERF;2022110704;0
DLERF;2022110705;0
DLERF;2022110706;0
DLERF;2022110707;0
DLERF;2022110708;48
DLERF;2022110709;30
DLERF;2022110710;28
DLERF;2022110711;0
DLERF;2022110712;0
DLERF;2022110713;0
DLERF;2022110714;0
DLERF;2022110715;0
DLERF;2022110716;0
DLERF;2022110717;0
DLERF;2022110718;0
DLERF;2022110719;0
DLERF;2022110720;0
DLERF;2022110721;0
DLERF;2022110722;0
DLERF;2022110723;0
DLERF;2022110800;0
DLERF;2022110801;0
DLERF;2022110802;0
DLERF;2022110803;0
DLERF;2022110804;0
DLERF;2022110805;0
DLERF;2022110806;0
DLERF;2022110807;2
DLERF;2022110808;60
DLERF;2022110809;58
DLERF;2022110810;58
DLERF;2022110811;26
DLERF;2022110812;1
DLERF;2022110813;45
DLERF;2022110814;1
DLERF;2022110815;11
DLERF;2022110816;0
DLERF;2022110817;0
DLERF;2022110818;0
DLERF;2022110819;0
DLERF;2022110820;0
DLERF;2022110821;0
DLERF;2022110822;0
DLERF;2022110823;0
DLERF;2022110900;0
DLERF;2022110901;0
DLERF;2022110902;0
DLERF;2022110903;0
DLERF;2022110904;0
DLERF;2022110905;0
DLERF;2022110906;0
DLERF;2022110907;-
DLERF;2022110908;0
DLERF;2022110909;0
DLERF;2022110910;0
DLERF;2022110911;8
DLERF;2022110912;59
DLERF;2022110913;32
DLERF;2022110914;6
DLERF;2022110915;0
DLERF;2022110916;0
DLERF;2022110917;0
DLERF;2022110918;0
DLERF;2022110919;0
DLERF;2022110920;0
DLERF;2022110921;0
DLERF;2022110922;0
DLERF;2022110923;0
DLERF;2022111000;0
DLERF;2022111001;0
DLERF;2022111002;0
DLERF;2022111003;0
DLERF;2022111004;0
DLERF;2022111005;0
DLERF;2022111006;0
DLERF;2022111007;2
DLERF;2022111008;38
DLERF;2022111009;53
DLERF;2022111010;57
DLERF;2022111011;60
DLERF;2022111012;46
DLERF;2022111013;21
DLERF;2022111014;59
DLERF;2022111015;60
DLERF;2022111016;12
DLERF;2022111017;0
DLERF;2022111018;0
DLERF;2022111019;0
DLERF;2022111020;0
DLERF;2022111021;0
DLERF;2022111022;0
DLERF;2022111023;0
DLERF;2022111100;0
DLERF;2022111101;0
DLERF;2022111102;0
DLERF;2022111103;0
DLERF;2022111104;0
DLERF;2022111105;0
DLERF;2022111106;0
DLERF;2022111107;0
DLERF;2022111108;2
DLERF;2022111109;51
DLERF;2022111110;57
DLERF;2022111111;60
DLERF;2022111112;60
DLERF;2022111113;60
DLERF;2022111114;60
DLERF;2022111115;60
DLERF;2022111116;10
DLERF;2022111117;0
DLERF;2022111118;0
DLERF;2022111119;0
DLERF;2022111120;0
DLERF;2022111121;0
DLERF;2022111122;0
DLERF;2022111123;0
DLERF;2022111200;0
DLERF;2022111201;0
DLERF;2022111202;0
DLERF;2022111203;0
DLERF;2022111204;0
DLERF;2022111205;0
DLERF;2022111206;0
DLERF;2022111207;0
DLERF;2022111208;2
DLERF;2022111209;6
DLERF;2022111210;57
DLERF;2022111211;43
DLERF;2022111212;37
DLERF;2022111213;55
DLERF;2022111214;3
DLERF;2022111215;0
DLERF;2022111216;0
DLERF;2022111217;0
DLERF;2022111218;0
DLERF;2022111219;0
DLERF;2022111220;0
DLERF;2022111221;0
DLERF;2022111222;0
DLERF;2022111223;0
DLERF;2022111300;0
DLERF;2022111301;0
DLERF;2022111302;0
DLERF;2022111303;0
DLERF;2022111304;0
DLERF;2022111305;0
DLERF;2022111306;0
DLERF;2022111307;0
DLERF;2022111308;55
DLERF;2022111309;10
DLERF;2022111310;44
DLERF;2022111311;6
DLERF;2022111312;0
DLERF;2022111313;0
DLERF;2022111314;0
DLERF;2022111315;0
DLERF;2022111316;0
DLERF;2022111317;0
DLERF;2022111318;0
DLERF;2022111319;0
DLERF;2022111320;0
DLERF;2022111321;0
DLERF;2022111322;0
DLERF;2022111323;0
DLERF;2022111400;0
DLERF;2022111401;0
DLERF;2022111402;0
DLERF;2022111403;0
DLERF;2022111404;0
DLERF;2022111405;0
DLERF;2022111406;0
DLERF;2022111407;0
DLERF;2022111408;0
DLERF;2022111409;0
DLERF;2022111410;1
DLERF;2022111411;53
DLERF;2022111412;15
DLERF;2022111413;55
DLERF;2022111414;60
DLERF;2022111415;60
DLERF;2022111416;6
DLERF;2022111417;0
DLERF;2022111418;0
DLERF;2022111419;0
DLERF;2022111420;0
DLERF;2022111421;0
DLERF;2022111422;0
DLERF;2022111423;0
DLERF;2022111500;0
DLERF;2022111501;0
DLERF;2022111502;0
DLERF;2022111503;0
DLERF;2022111504;0
DLERF;2022111505;0
DLERF;2022111506;0
DLERF;2022111507;0
DLERF;2022111508;53
DLERF;2022111509;60
DLERF;2022111510;52
DLERF;2022111511;60
DLERF;2022111512;60
DLERF;2022111513;30
DLERF;2022111514;0
DLERF;2022111515;17
DLERF;2022111516;0
DLERF;2022111517;0
DLERF;2022111518;0
DLERF;2022111519;0
DLERF;2022111520;0
DLERF;2022111521;0
DLERF;2022111522;0
DLERF;2022111523;0
DLERF;2022111600;0
DLERF;2022111601;0
DLERF;2022111602;0
DLERF;2022111603;0
DLERF;2022111604;0
DLERF;2022111605;0
DLERF;2022111606;0
DLERF;2022111607;0
DLERF;2022111608;0
DLERF;2022111609;0
DLERF;2022111610;0
DLERF;2022111611;0
DLERF;2022111612;0
DLERF;2022111613;2
DLERF;2022111614;9
DLERF;2022111615;0
DLERF;2022111616;0
DLERF;2022111617;0
DLERF;2022111618;0
DLERF;2022111619;0
DLERF;2022111620;0
DLERF;2022111621;0
DLERF;2022111622;0
DLERF;2022111623;0
DLERF;2022111700;0
DLERF;2022111701;0
DLERF;2022111702;0
DLERF;2022111703;0
DLERF;2022111704;0
DLERF;2022111705;0
DLERF;2022111706;0
DLERF;2022111707;0
DLERF;2022111708;0
DLERF;2022111709;0
DLERF;2022111710;0
DLERF;2022111711;20
DLERF;2022111712;8
DLERF;2022111713;0
DLERF;2022111714;0
DLERF;2022111715;10
DLERF;2022111716;0
DLERF;2022111717;0
DLERF;2022111718;0
DLERF;2022111719;0
DLERF;2022111720;0
DLERF;2022111721;0
DLERF;2022111722;0
DLERF;2022111723;0
DLERF;2022111800;0
DLERF;2022111801;0
DLERF;2022111802;0
DLERF;2022111803;0
DLERF;2022111804;0
DLERF;2022111805;0
DLERF;2022111806;0
DLERF;2022111807;0
DLERF;2022111808;0
DLERF;2022111809;0
DLERF;2022111810;0
DLERF;2022111811;0
DLERF;2022111812;0
DLERF;2022111813;0
DLERF;2022111814;0
DLERF;2022111815;0
DLERF;2022111816;0
DLERF;2022111817;0
DLERF;2022111818;0
DLERF;2022111819;0
DLERF;2022111820;0
DLERF;2022111821;0
DLERF;2022111822;0
DLERF;2022111823;0
DLERF;2022111900;0
DLERF;2022111901;0
DLERF;2022111902;0
DLERF;2022111903;0
DLERF;2022111904;0
DLERF;2022111905;0
DLERF;2022111906;0
DLERF;2022111907;0
DLERF;2022111908;0
DLERF;2022111909;0
DLERF;2022111910;28
DLERF;2022111911;60
DLERF;2022111912;60
DLERF;2022111913;60
DLERF;2022111914;60
DLERF;2022111915;59
DLERF;2022111916;0
DLERF;2022111917;0
DLERF;2022111918;0
DLERF;2022111919;0
DLERF;2022111920;0
DLERF;2022111921;0
DLERF;2022111922;0
DLERF;2022111923;0
DLERF;2022112000;0
DLERF;2022112001;0
DLERF;2022112002;0
DLERF;2022112003;0
DLERF;2022112004;0
DLERF;2022112005;0
DLERF;2022112006;0
DLERF;2022112007;0
DLERF;2022112008;0
DLERF;2022112009;0
DLERF;2022112010;0
DLERF;2022112011;0
DLERF;2022112012;0
DLERF;2022112013;0
DLERF;2022112014;0
DLERF;2022112015;19
DLERF;2022112016;0
DLERF;2022112017;0
DLERF;2022112018;0
DLERF;2022112019;0
DLERF;2022112020;0
DLERF;2022112021;0
DLERF;2022112022;0
DLERF;2022112023;0
DLERF;2022112100;0
DLERF;2022112101;0
DLERF;2022112102;0
DLERF;2022112103;0
DLERF;2022112104;0
DLERF;2022112105;0
DLERF;2022112106;0
DLERF;2022112107;0
DLERF;2022112108;0
DLERF;2022112109;0
DLERF;2022112110;0
DLERF;2022112111;0
DLERF;2022112112;0
DLERF;2022112113;3
DLERF;2022112114;12
DLERF;2022112115;0
DLERF;2022112116;0
DLERF;2022112117;0
DLERF;2022112118;0
DLERF;2022112119;0
DLERF;2022112120;0
DLERF;2022112121;0
DLERF;2022112122;0
DLERF;2022112123;0
DLERF;2022112200;0
DLERF;2022112201;0
DLERF;2022112202;0
DLERF;2022112203;0
DLERF;2022112204;0
DLERF;2022112205;0
DLERF;2022112206;0
DLERF;2022112207;0
DLERF;2022112208;0
DLERF;2022112209;0
DLERF;2022112210;0
DLERF;2022112211;3
DLERF;2022112212;24
DLERF;2022112213;56
DLERF;2022112214;30
DLERF;2022112215;13
DLERF;2022112216;0
DLERF;2022112217;0
DLERF;2022112218;0
DLERF;2022112219;0
DLERF;2022112220;0
DLERF;2022112221;0
DLERF;2022112222;0
DLERF;2022112223;0
DLERF;2022112300;0
DLERF;2022112301;0
DLERF;2022112302;0
DLERF;2022112303;0
DLERF;2022112304;0
DLERF;2022112305;0
DLERF;2022112306;0
DLERF;2022112307;0
DLERF;2022112308;36
DLERF;2022112309;30
DLERF;2022112310;11
DLERF;2022112311;13
DLERF;2022112312;3
DLERF;2022112313;24
DLERF;2022112314;60
DLERF;2022112315;54
DLERF;2022112316;0
DLERF;2022112317;0
DLERF;2022112318;0
DLERF;2022112319;0
DLERF;2022112320;0
DLERF;2022112321;0
DLERF;2022112322;0
DLERF;2022112323;0
DLERF;2022112400;0
DLERF;2022112401;0
DLERF;2022112402;0
DLERF;2022112403;0
DLERF;2022112404;0
DLERF;2022112405;0
DLERF;2022112406;0
DLERF;2022112407;0
DLERF;2022112408;0
DLERF;2022112409;4
DLERF;2022112410;50
DLERF;2022112411;0
DLERF;2022112412;0
DLERF;2022112413;0
DLERF;2022112414;22
DLERF;2022112415;2
DLERF;2022112416;0
DLERF;2022112417;0
DLERF;2022112418;0
DLERF;2022112419;0
DLERF;2022112420;0
DLERF;2022112421;0
DLERF;2022112422;0
DLERF;2022112423;0
DLERF;2022112500;0
DLERF;2022112501;0
DLERF;2022112502;0
DLERF;2022112503;0
DLERF;2022112504;0
DLERF;2022112505;0
DLERF;2022112506;0
DLERF;2022112507;0
DLERF;2022112508;15
DLERF;2022112509;7
DLERF;2022112510;4
DLERF;2022112511;0
DLERF;2022112512;0
DLERF;2022112513;0
DLERF;2022112514;0
DLERF;2022112515;2
DLERF;2022112516;0
DLERF;2022112517;0
DLERF;2022112518;0
DLERF;2022112519;0
DLERF;2022112520;0
DLERF;2022112521;0
DLERF;2022112522;0
DLERF;2022112523;0
DLERF;2022112600;0
DLERF;2022112601;0
DLERF;2022112602;0
DLERF;2022112603;0
DLERF;2022112604;0
DLERF;2022112605;0
DLERF;2022112606;0
DLERF;2022112607;0
DLERF;2022112608;31
DLERF;2022112609;60
DLERF;2022112610;54
DLERF;2022112611;59
DLERF;2022112612;55
DLERF;2022112613;48
DLERF;2022112614;31
DLERF;2022112615;0
DLERF;2022112616;0
DLERF;2022112617;0
DLERF;2022112618;0
DLERF;2022112619;0
DLERF;2022112620;0
DLERF;2022112621;0
DLERF;2022112622;0
DLERF;2022112623;0
DLERF;2022112700;0
DLERF;2022112701;0
DLERF;2022112702;0
DLERF;2022112703;0
DLERF;2022112704;0
DLERF;2022112705;0
DLERF;2022112706;0
DLERF;2022112707;0
DLERF;2022112708;30
DLERF;2022112709;60
DLERF;2022112710;48
DLERF;2022112711;60
DLERF;2022112712;46
DLERF;2022112713;17
DLERF;2022112714;0
DLERF;2022112715;0
